"No.","Time","Source","Destination","Protocol","Length","Info"
"4818","0.000004700","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"4819","0.000104300","118.138.122.172","130.194.1.99","TCP","56","55056  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 4820]"
"4820","0.000023400","118.138.122.172","130.194.1.99","DNS","119","Standard query 0x14f6 HTTPS google-ohttp-relay-safebrowsing.fastly-edge.com"
"4821","0.000049900","118.138.122.172","130.194.1.99","TCP","56","8633  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 4822]"
"4822","0.000017500","118.138.122.172","130.194.1.99","DNS","119","Standard query 0x53bf A google-ohttp-relay-safebrowsing.fastly-edge.com"
"4823","0.000044600","118.138.122.172","130.194.7.99","TCP","56","39148  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 4824]"
"4824","0.000014400","118.138.122.172","130.194.7.99","DNS","83","Standard query 0xf58a A os.mbed.com"
"4825","0.000033800","118.138.122.172","130.194.7.99","TCP","56","25798  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 4826]"
"4826","0.000013600","118.138.122.172","130.194.7.99","DNS","83","Standard query 0xba50 HTTPS os.mbed.com"
"4827","0.000081800","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"4828","0.000062000","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"4829","0.002173800","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4830","0.002637300","118.138.122.172","142.250.207.14","UDP","406","59387  >  443 Len=364"
"4831","0.000340700","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4832","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4833","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4834","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4835","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4836","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4837","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4838","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4839","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4840","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4841","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4842","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4843","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4844","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4845","0.000000000","142.250.207.14","118.138.122.172","UDP","1025","443  >  59387 Len=983"
"4846","0.000000000","142.250.207.14","118.138.122.172","UDP","1284","443  >  59387 Len=1242"
"4847","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4848","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4849","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4850","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4851","0.001091600","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"4852","0.000188300","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"4853","0.000012500","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4854","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4855","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4856","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4857","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4858","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4859","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4860","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4861","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4862","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4863","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4864","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4865","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4866","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4867","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4868","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4869","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4870","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4871","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4872","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4873","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4874","0.000000000","142.250.207.14","118.138.122.172","UDP","1025","443  >  59387 Len=983"
"4875","0.000000000","142.250.207.14","118.138.122.172","UDP","1284","443  >  59387 Len=1242"
"4876","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4877","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4878","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4879","0.000821300","118.138.122.172","142.250.207.14","UDP","388","59387  >  443 Len=346"
"4880","0.000228600","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"4881","0.000113700","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"4882","0.000669000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4883","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4884","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4885","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4886","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4887","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4888","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4889","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4890","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4891","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4892","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4893","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4894","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4895","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4896","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4897","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4898","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4899","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4900","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4901","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4902","0.000343500","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"4903","0.000071000","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"4904","0.001970500","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4905","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4906","0.000000000","142.250.207.14","118.138.122.172","UDP","1025","443  >  59387 Len=983"
"4907","0.000000000","142.250.207.14","118.138.122.172","UDP","1284","443  >  59387 Len=1242"
"4908","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4909","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4910","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4911","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4912","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4913","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4914","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4915","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4916","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4917","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4918","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4919","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4920","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4921","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4922","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4923","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4924","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4925","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4926","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4927","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4928","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4929","0.000503400","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"4930","0.000217000","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"4931","0.000127400","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"4932","0.001250700","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4933","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4934","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4935","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4936","0.000000000","142.250.207.14","118.138.122.172","UDP","1025","443  >  59387 Len=983"
"4937","0.000000000","142.250.207.14","118.138.122.172","UDP","1284","443  >  59387 Len=1242"
"4938","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4939","0.002969900","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4940","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4941","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4942","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4943","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4944","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4945","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4946","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4947","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4948","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4949","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4950","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4951","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4952","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4953","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4954","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4955","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4956","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4957","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4958","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4959","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4960","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4961","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4962","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4963","0.000000000","142.250.207.14","118.138.122.172","UDP","1025","443  >  59387 Len=983"
"4964","0.000000000","142.250.207.14","118.138.122.172","UDP","1284","443  >  59387 Len=1242"
"4965","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4966","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4967","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4968","0.000715300","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"4969","0.000204200","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"4970","0.000128400","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"4971","0.000838900","118.138.122.172","142.250.207.14","UDP","356","59387  >  443 Len=314"
"4972","0.000198900","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4973","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4974","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4975","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4976","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4977","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4978","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4979","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4980","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4981","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4982","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4983","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4984","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4985","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4986","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4987","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4988","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4989","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4990","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4991","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4992","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4993","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4994","0.000000000","142.250.207.14","118.138.122.172","UDP","1025","443  >  59387 Len=983"
"4995","0.000000000","142.250.207.14","118.138.122.172","UDP","1284","443  >  59387 Len=1242"
"4996","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"4997","0.000698000","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"4998","0.000115100","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"4999","0.003761400","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"5000","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"5001","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
